"Date","Price","Open","High","Low","Vol.","Change %"
"09/06/2022","5,850","5,875","5,900","5,800","4.87M","-0.43%"
"09/05/2022","5,875","5,900","5,925","5,850","3.49M","-0.84%"
"09/02/2022","5,925","5,875","5,925","5,800","5.65M","0.85%"
"09/01/2022","5,875","5,875","5,950","5,875","2.23M","0.00%"
"08/31/2022","5,875","5,875","5,950","5,750","9.09M","0.00%"
"08/30/2022","5,875","5,950","5,975","5,875","4.75M","-1.26%"
"08/29/2022","5,950","5,850","5,950","5,825","3.19M","1.28%"
"08/26/2022","5,875","5,925","5,975","5,875","3.41M","0.00%"
"08/25/2022","5,875","5,875","5,950","5,850","4.37M","0.00%"
"08/24/2022","5,875","5,875","5,925","5,850","2.60M","0.00%"
"08/23/2022","5,875","5,950","6,000","5,875","4.91M","-1.26%"
"08/22/2022","5,950","5,900","5,950","5,825","5.87M","0.85%"
"08/19/2022","5,900","6,000","6,000","5,875","9.89M","-0.42%"
"08/18/2022","5,925","5,725","5,975","5,650","17.75M","3.95%"
"08/16/2022","5,700","5,600","5,700","5,575","4.47M","2.24%"
"08/15/2022","5,575","5,675","5,700","5,550","6.35M","-1.76%"
"08/12/2022","5,675","5,650","5,700","5,600","8.47M","0.44%"
"08/11/2022","5,650","5,800","5,800","5,650","7.38M","-2.59%"
"08/10/2022","5,800","5,725","5,800","5,675","5.52M","1.31%"
"08/09/2022","5,725","5,850","5,925","5,725","10.68M","-2.14%"
"08/08/2022","5,850","5,750","5,850","5,700","4.40M","1.74%"
"08/05/2022","5,750","5,800","5,825","5,725","5.61M","-1.29%"
"08/04/2022","5,825","5,825","5,825","5,725","7.85M","-1.27%"
"08/03/2022","5,900","5,900","5,900","5,650","8.15M","0.00%"
"08/02/2022","5,900","5,875","5,900","5,750","4.44M","0.43%"
"08/01/2022","5,875","5,600","5,875","5,600","8.06M","4.91%"
"07/29/2022","5,600","5,750","5,800","5,600","16.61M","-2.61%"
"07/28/2022","5,750","5,900","5,925","5,750","8.63M","-2.54%"
"07/27/2022","5,900","5,850","5,925","5,800","3.13M","0.85%"
"07/26/2022","5,850","5,975","5,975","5,850","3.00M","-2.09%"
"07/25/2022","5,975","5,925","6,000","5,825","2.99M","0.84%"
"07/22/2022","5,925","6,000","6,050","5,925","4.11M","-1.25%"
"07/21/2022","6,000","5,900","6,000","5,800","9.76M","1.69%"
"07/20/2022","5,900","5,800","5,950","5,800","11.52M","1.72%"
"07/19/2022","5,800","5,750","5,800","5,625","5.44M","0.87%"
"07/18/2022","5,750","5,625","5,750","5,500","5.25M","2.68%"
"07/15/2022","5,600","5,775","5,875","5,600","8.49M","-4.68%"
"07/14/2022","5,875","5,650","5,875","5,625","10.42M","3.98%"
"07/13/2022","5,650","5,625","5,700","5,600","3.04M","0.89%"
"07/12/2022","5,600","5,675","5,700","5,525","4.40M","-1.75%"
"07/11/2022","5,700","5,725","5,725","5,600","1.86M","-0.87%"
"07/08/2022","5,750","5,650","5,750","5,650","3.87M","1.77%"
"07/07/2022","5,650","5,725","5,725","5,625","4.51M","-1.31%"
"07/06/2022","5,725","5,525","5,725","5,450","8.73M","2.69%"
"07/05/2022","5,575","5,750","5,775","5,575","9.42M","-3.46%"
"07/04/2022","5,775","5,900","5,900","5,600","11.75M","-2.53%"
"07/01/2022","5,925","6,000","6,000","5,600","13.03M","-1.25%"
"06/30/2022","6,000","5,925","6,000","5,725","16.05M","1.27%"
"06/29/2022","5,925","5,800","6,000","5,800","14.27M","2.60%"
"06/28/2022","5,775","5,900","5,925","5,700","8.15M","-2.12%"
