"Date","Price","Open","High","Low","Vol.","Change %"
"10/19/2023","2,240","2,300","2,300","2,230","8.57M","-2.61%"
"10/18/2023","2,300","2,400","2,400","2,250","27.06M","-3.36%"
"10/17/2023","2,380","2,380","2,400","2,370","9.16M","0.00%"
"10/16/2023","2,380","2,380","2,400","2,350","8.08M","0.00%"
"10/13/2023","2,380","2,400","2,420","2,370","13.91M","0.00%"
"10/12/2023","2,380","2,390","2,420","2,370","5.42M","0.00%"
"10/11/2023","2,380","2,370","2,440","2,370","13.45M","0.42%"
"10/10/2023","2,370","2,380","2,390","2,360","5.07M","0.42%"
"10/09/2023","2,360","2,360","2,400","2,360","2.83M","0.00%"
"10/06/2023","2,360","2,370","2,410","2,360","2.61M","-0.42%"
"10/05/2023","2,370","2,390","2,470","2,360","14.88M","0.00%"
"10/04/2023","2,370","2,440","2,450","2,350","6.61M","-2.87%"
"10/03/2023","2,440","2,410","2,450","2,400","9.19M","1.24%"
"10/02/2023","2,410","2,380","2,460","2,370","20.06M","1.26%"
"09/29/2023","2,380","2,370","2,400","2,350","5.16M","0.85%"
"09/27/2023","2,360","2,340","2,380","2,310","6.49M","0.85%"
"09/26/2023","2,340","2,390","2,430","2,330","6.96M","-1.68%"
"09/25/2023","2,380","2,460","2,500","2,380","13.10M","-2.06%"
"09/22/2023","2,430","2,350","2,470","2,350","20.29M","3.40%"
"09/21/2023","2,350","2,350","2,380","2,340","13.91M","0.43%"
"09/20/2023","2,340","2,300","2,370","2,290","23.69M","1.74%"
"09/19/2023","2,300","2,330","2,340","2,300","12.29M","-1.29%"
"09/18/2023","2,330","2,360","2,380","2,330","10.31M","-0.85%"
"09/15/2023","2,350","2,400","2,400","2,350","15.77M","-1.67%"
"09/14/2023","2,390","2,380","2,400","2,320","25.57M","0.42%"
"09/13/2023","2,380","2,350","2,400","2,330","14.60M","1.28%"
"09/12/2023","2,350","2,390","2,400","2,340","13.40M","-1.67%"
"09/11/2023","2,390","2,340","2,420","2,340","28.75M","2.14%"
"09/08/2023","2,340","2,280","2,360","2,230","48.71M","2.63%"
"09/07/2023","2,280","2,480","2,480","2,260","56.87M","-8.06%"
"09/06/2023","2,480","2,510","2,520","2,450","11.20M","-0.40%"
"09/05/2023","2,490","2,470","2,550","2,450","23.14M","1.63%"
"09/04/2023","2,450","2,440","2,470","2,410","10.72M","0.41%"
"09/01/2023","2,440","2,500","2,500","2,410","17.86M","-2.40%"
"08/31/2023","2,500","2,560","2,560","2,450","20.50M","-2.34%"
"08/30/2023","2,560","2,500","2,560","2,490","42.60M","2.81%"
"08/29/2023","2,490","2,480","2,500","2,450","36.01M","1.22%"
"08/28/2023","2,460","2,390","2,480","2,390","44.94M","3.36%"
"08/25/2023","2,380","2,390","2,390","2,320","10.93M","0.00%"
"08/24/2023","2,380","2,400","2,410","2,360","6.03M","-0.83%"
"08/23/2023","2,400","2,390","2,420","2,380","21.33M","0.42%"
"08/22/2023","2,390","2,400","2,420","2,360","16.85M","-0.42%"
"08/21/2023","2,400","2,430","2,430","2,330","39.49M","-0.83%"
"08/18/2023","2,420","2,350","2,420","2,330","69.29M","2.98%"
"08/16/2023","2,350","2,290","2,360","2,290","33.34M","3.07%"
"08/15/2023","2,280","2,240","2,290","2,220","19.21M","1.79%"
"08/14/2023","2,240","2,280","2,280","2,220","21.74M","-1.75%"
"08/11/2023","2,280","2,340","2,360","2,250","16.95M","-2.15%"
"08/10/2023","2,330","2,330","2,350","2,310","15.84M","0.00%"
"08/09/2023","2,330","2,340","2,380","2,330","34.84M","0.00%"
"08/08/2023","2,330","2,270","2,340","2,260","24.26M","2.64%"
"08/07/2023","2,270","2,270","2,270","2,230","10.28M","0.00%"
"08/04/2023","2,270","2,270","2,290","2,220","16.51M","0.00%"
"08/03/2023","2,270","2,270","2,300","2,250","13.03M","-0.87%"
"08/02/2023","2,290","2,300","2,300","2,250","25.30M","0.44%"
"08/01/2023","2,280","2,270","2,320","2,180","49.27M","0.44%"
"07/31/2023","2,270","2,270","2,320","2,240","55.65M","0.89%"
"07/28/2023","2,250","2,110","2,280","2,100","117.14M","8.70%"
"07/27/2023","2,070","2,080","2,120","2,050","28.07M","0.00%"
"07/26/2023","2,070","2,050","2,100","2,020","19.16M","1.47%"
"07/25/2023","2,040","2,050","2,050","2,010","11.45M","-0.49%"
"07/24/2023","2,050","2,060","2,070","2,030","8.61M","-0.49%"
"07/21/2023","2,060","2,070","2,090","2,050","8.99M","-0.48%"
"07/20/2023","2,070","2,000","2,090","1,985","17.75M","3.50%"
"07/18/2023","2,000","2,030","2,040","2,000","11.66M","-1.48%"
"07/17/2023","2,030","2,040","2,060","2,030","10.64M","0.00%"
"07/14/2023","2,030","2,010","2,040","2,000","8.07M","1.00%"
"07/13/2023","2,010","2,050","2,070","2,000","11.34M","-1.95%"
"07/12/2023","2,050","2,060","2,080","2,040","6.09M","0.49%"
"07/11/2023","2,040","2,040","2,060","2,010","11.39M","0.49%"
"07/10/2023","2,030","2,060","2,080","2,030","8.07M","-1.46%"
"07/07/2023","2,060","2,050","2,060","2,010","23.60M","0.98%"
"07/06/2023","2,040","2,000","2,080","2,000","32.33M","2.00%"
"07/05/2023","2,000","1,975","2,020","1,955","23.98M","1.27%"
"07/04/2023","1,975","1,960","1,980","1,945","11.19M","0.77%"
"07/03/2023","1,960","1,955","1,970","1,940","7.45M","0.26%"
"06/27/2023","1,955","1,985","2,000","1,955","11.32M","-1.26%"
"06/26/2023","1,980","1,930","1,990","1,925","19.82M","2.59%"
"06/23/2023","1,930","1,930","1,940","1,915","10.52M","0.00%"
"06/22/2023","1,930","1,955","1,970","1,920","14.03M","-1.28%"
"06/21/2023","1,955","1,960","1,970","1,940","13.07M","-0.51%"
"06/20/2023","1,965","1,970","1,995","1,950","11.85M","-0.25%"
"06/19/2023","1,970","2,030","2,060","1,960","18.13M","-2.48%"
"06/16/2023","2,020","2,030","2,070","2,020","16.94M","0.00%"
"06/15/2023","2,020","2,030","2,040","2,000","13.30M","0.50%"
"06/14/2023","2,010","2,080","2,080","2,000","25.80M","-1.95%"
"06/13/2023","2,050","2,000","2,110","2,000","28.02M","0.49%"
"06/12/2023","2,040","2,060","2,090","2,030","11.55M","-0.49%"
"06/09/2023","2,050","2,110","2,110","2,050","14.96M","-3.30%"
"06/08/2023","2,120","2,050","2,130","2,050","47.90M","3.41%"
"06/07/2023","2,050","1,975","2,070","1,950","38.18M","4.06%"
"06/06/2023","1,970","1,985","2,010","1,955","18.20M","-0.76%"
"06/05/2023","1,985","1,990","1,995","1,960","14.19M","0.00%"
"05/31/2023","1,985","1,980","2,010","1,945","22.00M","0.76%"
"05/30/2023","1,970","1,950","2,020","1,950","22.10M","1.29%"
"05/29/2023","1,945","1,940","1,975","1,940","7.67M","0.26%"
"05/26/2023","1,940","1,975","1,995","1,940","14.07M","-1.27%"
"05/25/2023","1,965","1,955","1,980","1,950","10.66M","1.03%"
"05/24/2023","1,945","1,950","1,985","1,930","16.65M","0.26%"
"05/23/2023","1,940","2,010","2,010","1,935","15.55M","-3.48%"
"05/22/2023","2,010","2,010","2,030","1,970","22.53M","0.00%"
"05/19/2023","2,010","1,950","2,030","1,940","36.76M","2.55%"
"05/17/2023","1,960","1,915","1,970","1,905","20.82M","2.35%"
