"Date","Price","Open","High","Low","Vol.","Change %"
"08/18/2021","1,310","1,405","1,405","1,310","63.63M","-6.76%"
"08/16/2021","1,405","1,405","1,425","1,350","23.88M","0.00%"
"08/13/2021","1,405","1,405","1,420","1,375","14.86M","0.36%"
"08/12/2021","1,400","1,450","1,550","1,385","39.33M","-2.78%"
"08/10/2021","1,440","1,445","1,470","1,375","19.31M","0.00%"
"08/09/2021","1,440","1,370","1,475","1,365","63.18M","5.49%"
"08/06/2021","1,365","1,350","1,380","1,345","8.46M","1.11%"
"08/05/2021","1,350","1,375","1,390","1,345","11.12M","-1.82%"
"08/04/2021","1,375","1,380","1,395","1,355","10.65M","-0.72%"
"08/03/2021","1,385","1,410","1,435","1,350","31.32M","-2.81%"
"08/02/2021","1,425","1,360","1,450","1,335","44.98M","5.56%"
"07/30/2021","1,350","1,380","1,390","1,305","26.27M","-2.17%"
"07/29/2021","1,380","1,385","1,425","1,335","48.50M","-0.36%"
"07/28/2021","1,385","1,255","1,430","1,250","84.63M","10.36%"
"07/27/2021","1,255","1,265","1,290","1,240","21.36M","0.00%"
"07/26/2021","1,255","1,260","1,270","1,210","10.18M","1.21%"
"07/23/2021","1,240","1,265","1,270","1,210","14.46M","-1.20%"
"07/22/2021","1,255","1,230","1,265","1,190","24.58M","2.03%"
"07/21/2021","1,230","1,255","1,265","1,230","16.52M","-1.99%"
"07/19/2021","1,255","1,290","1,310","1,255","14.26M","-2.71%"
"07/16/2021","1,290","1,310","1,335","1,290","13.79M","-1.15%"
"07/15/2021","1,305","1,300","1,340","1,295","22.58M","0.77%"
"07/14/2021","1,295","1,315","1,350","1,230","52.93M","-1.52%"
"07/13/2021","1,315","1,370","1,380","1,285","83.78M","-3.66%"
"07/12/2021","1,365","1,360","1,405","1,345","92.25M","0.74%"
"07/09/2021","1,355","1,340","1,360","1,325","37.27M","1.50%"
"07/08/2021","1,335","1,350","1,365","1,320","56.21M","-0.37%"
"07/07/2021","1,340","1,370","1,400","1,320","115.70M","-0.37%"
"07/06/2021","1,345","1,260","1,375","1,250","188.51M","7.60%"
"07/05/2021","1,250","1,255","1,280","1,235","39.52M","0.40%"
"07/02/2021","1,245","1,250","1,260","1,230","41.23M","0.00%"
"07/01/2021","1,245","1,265","1,305","1,240","51.37M","-0.40%"
"06/30/2021","1,250","1,250","1,285","1,245","30.30M","0.40%"
"06/29/2021","1,245","1,250","1,265","1,215","49.35M","0.40%"
"06/28/2021","1,240","1,280","1,320","1,240","58.56M","-3.13%"
"06/25/2021","1,280","1,280","1,325","1,250","64.06M","1.19%"
"06/24/2021","1,265","1,295","1,305","1,265","55.61M","-1.56%"
"06/23/2021","1,285","1,260","1,315","1,245","126.65M","2.80%"
"06/22/2021","1,250","1,215","1,335","1,205","182.93M","3.73%"
"06/21/2021","1,205","1,210","1,270","1,180","85.38M","-3.21%"
"06/18/2021","1,245","1,240","1,270","1,200","61.95M","0.40%"
"06/17/2021","1,240","1,230","1,315","1,215","143.81M","0.81%"
"06/16/2021","1,230","1,175","1,250","1,170","151.72M","5.58%"
"06/15/2021","1,165","1,180","1,230","1,135","161.18M","0.43%"
"06/14/2021","1,160","1,215","1,255","1,135","103.19M","-4.53%"
"06/11/2021","1,215","1,245","1,280","1,155","184.96M","-1.22%"
"06/10/2021","1,230","1,130","1,250","1,125","312.97M","10.31%"
"06/09/2021","1,115","1,000","1,185","970","436.30M","14.95%"
"06/08/2021","970","920","975","920","167.44M","6.59%"
"06/07/2021","910","910","950","910","29.05M","0.00%"
"06/04/2021","910","915","935","910","3.64M","0.00%"
"06/03/2021","910","910","925","910","7.88M","0.00%"
"06/02/2021","910","905","925","905","4.14M","0.55%"
"05/31/2021","905","920","920","905","1.81M","-0.55%"
"05/28/2021","910","915","925","905","6.60M","0.00%"
"05/27/2021","910","935","960","905","11.46M","-2.67%"
"05/25/2021","935","905","935","905","2.15M","3.31%"
"05/24/2021","905","925","935","895","1.79M","-2.16%"
"05/21/2021","925","925","940","920","3.31M","0.00%"
"05/20/2021","925","895","935","895","7.30M","3.35%"
"05/19/2021","895","900","920","880","4.85M","0.00%"
"05/18/2021","895","880","895","870","3.50M","1.70%"
"05/17/2021","880","905","915","875","9.11M","-2.76%"
"05/11/2021","905","915","925","900","2.79M","-1.09%"
"05/10/2021","915","935","945","905","7.15M","-2.14%"
"05/07/2021","935","940","985","930","26.41M","-0.53%"
"05/06/2021","940","935","950","930","5.06M","0.53%"
"05/05/2021","935","940","950","930","2.54M","0.00%"
"05/04/2021","935","935","945","920","4.55M","0.00%"
"05/03/2021","935","950","960","935","2.61M","-1.58%"
"04/30/2021","950","925","955","920","2.06M","2.70%"
"04/29/2021","925","935","945","915","2.61M","0.00%"
"04/28/2021","925","920","930","920","1.32M","0.54%"
"04/27/2021","920","940","950","910","4.49M","-2.65%"
"04/26/2021","945","960","970","940","11.58M","-1.56%"
"04/23/2021","960","950","985","940","19.13M","1.05%"
"04/22/2021","950","930","960","920","6.69M","3.26%"
"04/21/2021","920","920","945","905","3.08M","1.10%"
"04/20/2021","910","920","940","905","3.10M","-1.62%"
"04/19/2021","925","965","970","925","6.37M","-4.15%"
"04/16/2021","965","970","985","960","4.15M","-0.52%"
"04/15/2021","970","980","990","960","4.43M","-1.02%"
"04/14/2021","980","950","1,000","945","9.11M","3.16%"
"04/13/2021","950","970","980","945","3.91M","-2.06%"
"04/12/2021","970","1,000","1,025","960","18.79M","-0.51%"
"04/09/2021","975","1,010","1,010","965","21.70M","-2.01%"
"04/08/2021","995","960","1,025","950","57.35M","5.29%"
"04/07/2021","945","900","960","890","9.86M","5.59%"
"04/06/2021","895","875","920","865","3.00M","2.87%"
"04/05/2021","870","895","905","865","3.91M","-1.69%"
"04/01/2021","885","900","905","870","3.13M","-1.67%"
"03/31/2021","900","860","925","860","8.48M","4.65%"
"03/30/2021","860","890","895","860","2.91M","-3.37%"
"03/29/2021","890","890","905","880","2.96M","0.00%"
"03/26/2021","890","890","910","885","5.82M","0.00%"
"03/25/2021","890","915","945","890","4.70M","-1.66%"
"03/24/2021","905","910","910","870","3.10M","0.00%"
"03/23/2021","905","960","965","905","5.05M","-5.24%"
"03/22/2021","955","995","995","950","3.89M","-3.05%"
"03/19/2021","985","980","1,000","960","6.54M","1.55%"
"03/18/2021","970","975","995","950","2.93M","0.00%"
"03/17/2021","970","1,025","1,025","965","6.86M","-4.43%"
"03/16/2021","1,015","980","1,180","960","56.78M","3.57%"
"03/15/2021","980","985","995","950","2.59M","-0.51%"
"03/12/2021","985","990","1,020","965","4.79M","0.00%"
"03/10/2021","985","935","1,100","900","21.23M","7.07%"
"03/09/2021","920","945","945","905","1.18M","-2.65%"
"03/08/2021","945","970","975","900","2.65M","-0.53%"
"03/05/2021","950","905","950","875","2.04M","4.97%"
"03/04/2021","905","940","940","895","2.22M","-3.72%"
"03/03/2021","940","995","1,000","930","6.18M","-5.53%"
"03/02/2021","995","1,065","1,070","995","5.08M","-6.57%"
"03/01/2021","1,065","1,020","1,120","1,020","9.21M","4.41%"
"02/26/2021","1,020","1,010","1,045","945","6.52M","0.99%"
"02/25/2021","1,010","1,005","1,140","995","19.84M","0.50%"
"02/24/2021","1,005","870","1,025","845","15.09M","15.52%"
"02/23/2021","870","880","885","820","6.37M","-1.14%"
"02/22/2021","880","800","975","800","22.37M","10.00%"
"02/19/2021","800","810","825","800","289.90K","-1.23%"
"02/18/2021","810","780","830","780","4.37M","3.85%"
"02/17/2021","780","795","795","780","238.60K","-1.27%"
"02/16/2021","790","790","795","780","345.20K","0.00%"
"02/15/2021","790","800","805","790","218.00K","-1.25%"
"02/11/2021","800","800","805","790","155.10K","0.00%"
"02/10/2021","800","780","800","780","332.00K","2.56%"
"02/09/2021","780","780","795","780","448.00K","0.00%"
"02/08/2021","780","785","800","780","273.40K","0.00%"
"02/05/2021","780","780","800","780","399.10K","0.00%"
"02/04/2021","780","785","795","780","304.70K","0.00%"
"02/03/2021","780","785","795","780","301.20K","-0.64%"
"02/02/2021","785","780","800","780","408.60K","0.64%"
"02/01/2021","780","785","790","780","452.40K","0.00%"
"01/29/2021","780","795","810","780","907.30K","-1.89%"
"01/28/2021","795","795","850","775","6.38M","0.00%"
"01/27/2021","795","800","805","795","665.70K","-0.63%"
"01/26/2021","800","810","830","795","835.00K","-1.23%"
"01/25/2021","810","790","815","780","2.92M","2.53%"
