"Date","Price","Open","High","Low","Vol.","Change %"
"04/24/2024","565.00","580.00","585.00","555.00","45.56M","-2.59%"
"04/23/2024","580.00","585.00","615.00","575.00","135.81M","0.00%"
"04/22/2024","580.00","580.00","595.00","570.00","75.23M","0.87%"
"04/19/2024","575.00","565.00","580.00","535.00","72.20M","1.77%"
"04/18/2024","565.00","545.00","575.00","545.00","59.21M","4.63%"
"04/17/2024","540.00","595.00","595.00","535.00","122.19M","-9.24%"
"04/16/2024","595.00","575.00","595.00","555.00","88.74M","2.59%"
"04/05/2024","580.00","555.00","580.00","540.00","117.16M","4.50%"
"04/04/2024","555.00","494.00","555.00","492.00","269.06M","13.27%"
"04/03/2024","490.00","484.00","496.00","482.00","53.88M","1.24%"
"04/02/2024","484.00","492.00","492.00","482.00","34.88M","-0.41%"
"04/01/2024","486.00","492.00","500.00","482.00","43.87M","-1.22%"
"03/28/2024","492.00","488.00","500.00","482.00","55.47M","0.41%"
"03/27/2024","490.00","480.00","494.00","478.00","52.21M","2.08%"
"03/26/2024","480.00","492.00","492.00","480.00","31.57M","-1.64%"
"03/25/2024","488.00","490.00","494.00","484.00","47.80M","0.00%"
"03/22/2024","488.00","482.00","492.00","478.00","46.23M","1.24%"
"03/21/2024","482.00","482.00","492.00","476.00","76.96M","0.42%"
"03/20/2024","480.00","494.00","500.00","480.00","83.35M","-2.44%"
"03/19/2024","492.00","510.00","510.00","492.00","62.82M","-3.53%"
"03/18/2024","510.00","510.00","520.00","482.00","195.19M","0.00%"
"03/15/2024","510.00","530.00","535.00","505.00","104.38M","-3.77%"
"03/14/2024","530.00","550.00","555.00","525.00","68.57M","-2.75%"
"03/13/2024","545.00","535.00","555.00","535.00","131.47M","1.87%"
"03/08/2024","535.00","570.00","575.00","535.00","114.62M","-5.31%"
"03/07/2024","565.00","550.00","565.00","545.00","71.78M","3.67%"
"03/06/2024","545.00","545.00","560.00","530.00","59.42M","0.00%"
"03/05/2024","545.00","585.00","585.00","540.00","56.75M","-3.54%"
"03/04/2024","565.00","590.00","595.00","560.00","49.92M","-4.24%"
"03/01/2024","590.00","610.00","625.00","580.00","61.14M","-3.28%"
"02/29/2024","610.00","625.00","635.00","610.00","32.88M","-2.40%"
"02/28/2024","625.00","645.00","645.00","620.00","25.25M","-2.34%"
"02/27/2024","640.00","625.00","645.00","620.00","32.71M","2.40%"
"02/26/2024","625.00","660.00","660.00","620.00","40.11M","-5.30%"
"02/23/2024","660.00","680.00","685.00","660.00","42.34M","-0.75%"
"02/22/2024","665.00","640.00","665.00","640.00","39.22M","4.72%"
"02/21/2024","635.00","635.00","650.00","620.00","43.45M","0.79%"
"02/20/2024","630.00","620.00","640.00","615.00","81.76M","2.44%"
"02/19/2024","615.00","650.00","650.00","615.00","62.62M","-5.38%"
"02/16/2024","650.00","675.00","680.00","645.00","55.37M","-2.99%"
"02/15/2024","670.00","660.00","720.00","650.00","269.04M","7.20%"
"02/13/2024","625.00","630.00","640.00","615.00","44.02M","-0.79%"
"02/12/2024","630.00","650.00","660.00","605.00","94.98M","-3.08%"
"02/07/2024","650.00","665.00","665.00","640.00","48.76M","-1.52%"
"02/06/2024","660.00","670.00","680.00","645.00","67.34M","-1.49%"
"02/05/2024","670.00","700.00","705.00","665.00","45.62M","-4.29%"
"02/02/2024","700.00","685.00","710.00","680.00","107.59M","2.19%"
"02/01/2024","685.00","660.00","705.00","640.00","151.86M","3.79%"
"01/31/2024","660.00","675.00","680.00","640.00","87.83M","-1.49%"
"01/30/2024","670.00","690.00","690.00","670.00","43.43M","-2.90%"
"01/29/2024","690.00","680.00","690.00","655.00","75.47M","2.22%"
"01/26/2024","675.00","630.00","690.00","625.00","149.87M","8.00%"
"01/25/2024","625.00","610.00","655.00","610.00","83.39M","2.46%"
"01/24/2024","610.00","655.00","660.00","605.00","106.97M","-7.58%"
"01/23/2024","660.00","690.00","690.00","645.00","56.68M","-4.35%"
"01/22/2024","690.00","690.00","695.00","655.00","87.73M","0.00%"
"01/19/2024","690.00","665.00","730.00","655.00","193.19M","4.55%"
"01/18/2024","660.00","650.00","680.00","650.00","67.54M","0.76%"
"01/17/2024","655.00","660.00","670.00","630.00","40.83M","-0.76%"
"01/16/2024","660.00","650.00","665.00","630.00","127.04M","3.13%"
"01/15/2024","640.00","580.00","640.00","570.00","208.44M","11.30%"
"01/12/2024","575.00","550.00","590.00","545.00","128.52M","5.50%"
"01/11/2024","545.00","545.00","555.00","535.00","25.33M","0.93%"
"01/10/2024","540.00","535.00","550.00","535.00","11.89M","0.93%"
"01/09/2024","535.00","550.00","555.00","520.00","47.04M","-1.83%"
"01/08/2024","545.00","570.00","575.00","540.00","40.92M","-4.39%"
"01/05/2024","570.00","560.00","580.00","555.00","39.65M","1.79%"
"01/04/2024","560.00","555.00","570.00","550.00","20.72M","0.90%"
