"Date","Price","Open","High","Low","Vol.","Change %"
"02/05/2021","12,600","12,300","12,800","12,250","4.70M","3.92%"
"02/04/2021","12,125","11,650","12,200","11,600","5.80M","3.85%"
"02/03/2021","11,675","12,050","12,050","11,525","5.70M","-3.31%"
"02/02/2021","12,075","12,450","12,525","11,975","4.45M","-3.21%"
"02/01/2021","12,475","12,100","12,475","11,850","3.83M","1.84%"
"01/29/2021","12,250","12,100","12,350","11,800","5.32M","3.38%"
"01/28/2021","11,850","11,700","12,425","11,600","7.45M","-0.42%"
"01/27/2021","11,900","12,475","12,675","11,725","7.56M","-4.23%"
"01/26/2021","12,425","12,650","13,050","12,075","4.25M","-1.78%"
"01/25/2021","12,650","13,050","13,050","12,500","3.69M","-3.07%"
"01/22/2021","13,050","13,550","13,550","13,000","3.32M","-3.69%"
"01/21/2021","13,550","13,800","13,900","13,450","1.82M","-0.73%"
"01/20/2021","13,650","13,200","13,650","13,150","2.60M","1.30%"
"01/19/2021","13,475","13,800","13,875","13,350","3.27M","-2.88%"
"01/18/2021","13,875","14,000","14,375","13,800","4.23M","-2.29%"
"01/15/2021","14,200","14,700","14,700","14,050","3.54M","-3.40%"
"01/14/2021","14,700","14,800","14,850","14,300","5.21M","0.51%"
"01/13/2021","14,625","14,700","15,050","14,325","7.98M","3.72%"
"01/12/2021","14,100","14,100","14,275","13,800","3.79M","0.18%"
"01/11/2021","14,075","14,000","14,175","13,775","6.48M","3.49%"
"01/08/2021","13,600","13,900","14,200","13,500","7.74M","0.93%"
"01/07/2021","13,475","13,000","13,600","12,400","11.83M","2.67%"
"01/06/2021","13,125","13,400","13,400","13,000","6.64M","-3.49%"
"01/05/2021","13,600","13,650","13,850","13,350","3.56M","-0.37%"
"01/04/2021","13,650","13,800","13,800","12,950","8.80M","-1.44%"
"12/30/2020","13,850","14,250","14,250","13,600","6.03M","-2.98%"
"12/29/2020","14,275","14,500","14,675","14,200","2.57M","-0.52%"
"12/28/2020","14,350","14,275","14,475","14,025","2.89M","0.70%"
"12/23/2020","14,250","14,300","14,675","13,300","7.55M","-0.18%"
"12/22/2020","14,275","15,025","15,025","14,200","5.63M","-5.31%"
"12/21/2020","15,075","14,875","15,150","14,600","5.78M","1.34%"
"12/18/2020","14,875","14,775","14,975","14,725","4.81M","1.02%"
"12/17/2020","14,725","15,250","15,250","14,650","8.85M","-3.44%"
"12/16/2020","15,250","15,475","15,550","15,175","5.55M","0.16%"
"12/15/2020","15,225","15,500","15,600","15,075","7.16M","-1.14%"
"12/14/2020","15,400","15,000","15,500","15,000","10.13M","4.94%"
"12/11/2020","14,675","14,425","14,750","14,400","7.53M","2.98%"
"12/10/2020","14,250","14,800","14,825","14,100","12.73M","-3.88%"
"12/08/2020","14,825","15,200","15,200","14,750","8.97M","-1.00%"
"12/07/2020","14,975","15,200","15,375","14,950","8.67M","0.17%"
"12/04/2020","14,950","15,400","15,450","14,900","10.42M","0.34%"
"12/03/2020","14,900","15,250","15,700","14,800","19.56M","0.17%"
