"Date","Price","Open","High","Low","Vol.","Change %"
"10/04/2022","705","710","710","700","21.58M","0.00%"
"10/03/2022","705","710","710","705","7.99M","-0.70%"
"09/30/2022","710","715","715","700","25.83M","-0.70%"
"09/29/2022","715","715","715","710","16.86M","0.70%"
"09/28/2022","710","715","720","710","9.79M","-0.70%"
"09/27/2022","715","720","720","710","12.25M","-0.69%"
"09/26/2022","720","720","725","710","18.42M","0.00%"
"09/23/2022","720","725","725","715","21.67M","0.00%"
"09/22/2022","720","730","735","720","24.91M","-1.37%"
"09/21/2022","730","725","735","715","20.63M","1.39%"
"09/20/2022","720","745","760","720","94.23M","-3.36%"
"09/19/2022","745","720","745","710","67.08M","4.93%"
"09/16/2022","710","710","725","710","252.17M","0.00%"
"09/15/2022","710","715","715","705","31.97M","0.00%"
"09/14/2022","710","715","715","705","35.99M","-0.70%"
"09/13/2022","715","710","720","710","29.21M","0.70%"
"09/12/2022","710","700","715","700","20.51M","0.71%"
"09/09/2022","705","720","725","700","47.29M","-2.08%"
"09/08/2022","720","715","720","710","37.81M","0.70%"
"09/07/2022","715","715","725","710","35.74M","0.00%"
"09/06/2022","715","715","720","710","26.76M","0.00%"
"09/05/2022","715","720","720","705","22.45M","0.00%"
"09/02/2022","715","710","720","705","28.11M","1.42%"
"09/01/2022","705","710","715","705","30.76M","-0.70%"
"08/31/2022","710","720","725","710","46.69M","-1.39%"
"08/30/2022","720","705","735","705","36.31M","2.13%"
"08/29/2022","705","715","720","705","45.25M","-1.40%"
"08/26/2022","715","735","740","715","102.41M","-2.72%"
"08/25/2022","735","755","755","735","66.74M","-2.00%"
"08/24/2022","750","750","755","750","27.22M","0.00%"
"08/23/2022","750","780","780","745","68.89M","0.00%"
"08/22/2022","750","770","775","750","71.46M","-2.60%"
"08/19/2022","770","770","780","770","38.14M","-0.65%"
"08/18/2022","775","775","780","765","37.38M","0.65%"
"08/16/2022","770","775","780","770","29.55M","-0.65%"
"08/15/2022","775","785","785","770","34.49M","0.65%"
"08/12/2022","770","765","775","765","36.07M","0.65%"
"08/11/2022","765","775","780","765","64.31M","-0.65%"
"08/10/2022","770","780","780","770","42.16M","-0.65%"
"08/09/2022","775","750","780","750","78.58M","3.33%"
"08/08/2022","750","775","775","730","71.57M","-1.32%"
"08/05/2022","760","780","780","755","122.65M","-1.30%"
"08/04/2022","770","775","795","765","186.71M","0.65%"
"08/03/2022","765","770","820","740","375.37M","-3.16%"
"08/02/2022","790","820","835","790","63.23M","-6.51%"
"08/01/2022","845","905","905","845","48.49M","-6.63%"
"07/29/2022","905","965","975","905","120.06M","-6.70%"
"07/28/2022","970","990","990","970","7.38M","-0.51%"
"07/27/2022","975","990","990","970","6.61M","0.52%"
"07/26/2022","970","980","985","970","13.18M","-1.02%"
"07/25/2022","980","975","985","970","8.20M","0.51%"
"07/22/2022","975","985","990","970","12.55M","-1.02%"
"07/21/2022","985","970","990","965","38.03M","1.55%"
"07/20/2022","970","965","990","960","52.16M","1.04%"
"07/19/2022","960","960","960","955","15.42M","0.00%"
"07/18/2022","960","965","970","950","13.12M","-0.52%"
"07/15/2022","965","970","975","960","11.76M","-0.52%"
"07/14/2022","970","965","975","950","21.53M","1.57%"
"07/13/2022","955","980","980","950","23.30M","-2.55%"
"07/12/2022","980","985","985","965","6.29M","0.00%"
"07/11/2022","980","970","990","970","7.23M","1.03%"
"07/08/2022","970","985","985","970","15.32M","-1.52%"
"07/07/2022","985","980","990","975","12.12M","0.51%"
"07/06/2022","980","975","990","975","11.91M","0.51%"
"07/05/2022","975","985","990","975","12.78M","-1.02%"
"07/04/2022","985","990","990","955","10.72M","-0.51%"
"07/01/2022","990","1,000","1,000","975","18.36M","-1.00%"
"06/30/2022","1,000","1,000","1,000","985","18.19M","0.50%"
"06/29/2022","995","1,000","1,010","980","31.72M","0.00%"
"06/28/2022","995","990","995","985","26.25M","1.02%"
"06/27/2022","985","990","1,005","980","25.76M","-0.51%"
"06/24/2022","990","985","1,000","980","40.70M","0.51%"
"06/23/2022","985","975","985","970","24.22M","1.03%"
"06/22/2022","975","960","975","955","17.24M","2.09%"
"06/21/2022","955","965","970","945","34.44M","-1.04%"
"06/20/2022","965","965","970","945","7.59M","0.52%"
"06/17/2022","960","960","960","945","6.10M","1.05%"
"06/16/2022","950","950","970","945","17.24M","0.00%"
"06/15/2022","950","950","955","935","14.09M","0.53%"
"06/14/2022","945","960","960","945","9.97M","-1.56%"
"06/13/2022","960","990","990","945","11.30M","-1.54%"
"06/10/2022","975","975","980","965","10.58M","0.00%"
"06/09/2022","975","985","985","975","14.13M","-1.02%"
"06/08/2022","985","985","995","975","11.57M","0.00%"
"06/07/2022","985","990","995","980","18.32M","-0.51%"
"06/06/2022","990","990","995","980","22.75M","0.51%"
"06/03/2022","985","1,000","1,010","985","10.81M","-1.50%"
"06/02/2022","1,000","1,020","1,020","975","25.95M","-1.96%"
"05/31/2022","1,020","965","1,020","965","38.17M","5.70%"
"05/30/2022","965","970","970","965","21.27M","0.00%"
"05/27/2022","965","960","970","950","35.63M","0.52%"
"05/25/2022","960","945","960","945","7.94M","1.59%"
"05/24/2022","945","960","965","940","16.32M","-1.56%"
"05/23/2022","960","960","970","945","14.69M","0.00%"
