"Date","Price","Open","High","Low","Vol.","Change %"
"12/15/2021","880","890","895","880","5.91M","-1.68%"
"12/14/2021","895","910","915","885","8.44M","-1.10%"
"12/13/2021","905","905","920","895","27.51M","1.12%"
"12/10/2021","895","880","910","870","33.57M","1.70%"
"12/09/2021","880","885","895","865","13.17M","0.57%"
"12/08/2021","875","885","890","865","26.29M","-0.57%"
"12/07/2021","880","845","880","840","33.16M","6.02%"
"12/06/2021","830","860","875","830","42.08M","-2.92%"
"12/03/2021","855","830","870","825","37.47M","4.27%"
"12/02/2021","820","835","840","810","43.52M","-1.80%"
"12/01/2021","835","865","880","820","60.38M","-4.02%"
"11/30/2021","870","880","890","840","34.02M","-1.14%"
"11/29/2021","880","850","890","835","61.70M","2.92%"
"11/26/2021","855","915","925","855","72.16M","-6.56%"
"11/25/2021","915","945","945","910","25.00M","-2.66%"
"11/24/2021","940","935","950","930","23.37M","0.53%"
"11/23/2021","935","955","960","930","18.76M","-2.09%"
"11/22/2021","955","985","985","945","21.73M","-2.05%"
"11/19/2021","975","955","980","955","15.44M","2.09%"
"11/18/2021","955","960","970","955","6.01M","-0.52%"
"11/17/2021","960","975","990","960","19.49M","-1.03%"
"11/16/2021","970","950","975","945","11.19M","2.11%"
"11/15/2021","950","960","970","945","15.43M","-1.04%"
"11/12/2021","960","960","1,000","955","86.54M","0.00%"
"11/11/2021","960","955","975","955","19.46M","0.52%"
"11/10/2021","955","965","975","950","37.63M","-1.04%"
"11/09/2021","965","940","980","935","32.17M","3.21%"
"11/08/2021","935","935","945","925","23.69M","0.54%"
"11/05/2021","930","960","960","925","27.74M","-2.11%"
"11/04/2021","950","975","1,005","940","78.20M","-2.56%"
"11/03/2021","975","930","985","920","120.12M","5.41%"
"11/02/2021","925","930","945","920","35.24M","-0.54%"
"11/01/2021","930","915","945","915","35.47M","1.64%"
"10/29/2021","915","910","925","910","17.11M","0.55%"
"10/28/2021","910","915","925","900","22.41M","0.55%"
"10/27/2021","905","915","935","905","17.04M","-1.09%"
