"Date","Price","Open","High","Low","Vol.","Change %"
"11/21/2022","9,750","9,925","9,950","9,700","1.26M","-1.52%"
"11/18/2022","9,900","9,625","9,900","9,600","3.26M","2.86%"
"11/17/2022","9,625","9,750","9,825","9,525","3.09M","-2.04%"
"11/16/2022","9,825","10,100","10,125","9,700","4.13M","-2.72%"
"11/15/2022","10,100","10,250","10,250","10,050","2.32M","-1.94%"
"11/14/2022","10,300","10,250","10,300","10,150","1.62M","0.49%"
"11/11/2022","10,250","10,500","10,575","10,225","2.21M","-2.15%"
"11/10/2022","10,475","10,175","10,475","10,100","5.38M","2.95%"
"11/09/2022","10,175","10,225","10,450","10,050","7.19M","-0.73%"
"11/08/2022","10,250","10,650","10,700","10,250","4.26M","-2.61%"
"11/07/2022","10,525","10,475","10,650","10,225","7.23M","0.48%"
"11/04/2022","10,475","10,075","10,600","10,025","12.78M","3.71%"
"11/03/2022","10,100","10,025","10,175","9,950","5.83M","0.00%"
"11/02/2022","10,100","10,200","10,200","10,000","4.45M","-0.98%"
"11/01/2022","10,200","9,425","10,250","9,425","23.10M","9.97%"
"10/31/2022","9,275","9,275","9,325","9,200","2.89M","0.00%"
"10/28/2022","9,275","9,200","9,275","9,125","1.66M","0.82%"
"10/27/2022","9,200","9,250","9,300","9,200","1.41M","-0.54%"
"10/26/2022","9,250","9,125","9,250","9,125","1.31M","1.37%"
"10/25/2022","9,125","9,275","9,275","9,100","3.18M","-1.62%"
"10/24/2022","9,275","9,275","9,425","9,250","3.66M","0.27%"
"10/21/2022","9,250","9,275","9,325","9,225","2.73M","0.54%"
"10/20/2022","9,200","9,400","9,525","9,200","7.32M","-2.39%"
